1233056,金鲳鱼,1190,水产,1210,海水鱼,18.0,18.0,18.0,,500g-600g,斤,2022-01-16 00:00:00,,138,,admin,,,
1233055,小公鱼,1190,水产,1210,海水鱼,10.0,12.0,11.0,,鲜,斤,2022-01-16 00:00:00,,138,,admin,,,
1233054,公河蟹,1190,水产,1211,其他类,35.0,37.0,36.0,,125g左右,斤,2022-01-16 00:00:00,,138,,admin,,,
1233053,公河蟹,1190,水产,1211,其他类,40.0,42.0,41.0,,150g左右,斤,2022-01-16 00:00:00,,138,,admin,,,
1233052,公河蟹,1190,水产,1211,其他类,44.0,45.0,44.5,,200g左右,斤,2022-01-16 00:00:00,,138,,admin,,,
1233051,母河蟹,1190,水产,1211,其他类,40.0,43.0,41.5,,100g左右,斤,2022-01-16 00:00:00,,138,,admin,,,
1233050,母河蟹,1190,水产,1211,其他类,48.0,50.0,49.0,,125g左右,斤,2022-01-16 00:00:00,,138,,admin,,,
1233049,母河蟹,1190,水产,1211,其他类,53.0,55.0,54.0,,150g左右,斤,2022-01-16 00:00:00,,138,,admin,,,
1233048,母梭子蟹,1190,水产,1211,其他类,70.0,100.0,85.0,,300g-350g,斤,2022-01-16 00:00:00,,138,,admin,,,
1233047,公梭子蟹,1190,水产,1211,其他类,35.0,45.0,40.0,,200g-250g,斤,2022-01-16 00:00:00,,138,,admin,,,
1233046,公梭子蟹,1190,水产,1211,其他类,45.0,55.0,50.0,,300g-350g,斤,2022-01-16 00:00:00,,138,,admin,,,
1233045,白虾（笼装）,1190,水产,1211,其他类,35.0,36.0,35.5,,22-24头,斤,2022-01-16 00:00:00,,138,,admin,,,
1233044,白虾（笼装）,1190,水产,1211,其他类,34.0,34.5,34.25,,26-30头,斤,2022-01-16 00:00:00,,138,,admin,,,
1233043,白虾（精品）,1190,水产,1211,其他类,40.0,40.0,40.0,,22-24头,斤,2022-01-16 00:00:00,,138,,admin,,,
1233042,白虾（精品）,1190,水产,1211,其他类,38.0,39.0,38.5,,26-30头,斤,2022-01-16 00:00:00,,138,,admin,,,
1233061,鲐鲅,1190,水产,1210,海水鱼,4.0,5.0,4.5,,<300g/冻,斤,2022-01-16 00:00:00,,138,,admin,,,
1233060,鲽鱼,1190,水产,1210,海水鱼,26.0,28.0,27.0,,750左右/冻,斤,2022-01-16 00:00:00,,138,,admin,,,
1233059,海鲈鱼,1190,水产,1210,海水鱼,12.0,13.0,12.5,,鲜,斤,2022-01-16 00:00:00,,138,,admin,,,
1233058,墨鱼,1190,水产,1210,海水鱼,20.0,20.0,20.0,,鲜,斤,2022-01-16 00:00:00,,138,,admin,,,
1233057,金鲳鱼,1190,水产,1210,海水鱼,16.0,16.0,16.0,,400g-500g,斤,2022-01-16 00:00:00,,138,,admin,,,
1233056,金鲳鱼,1190,水产,1210,海水鱼,18.0,18.0,18.0,,500g-600g,斤,2022-01-16 00:00:00,,138,,admin,,,
1233055,小公鱼,1190,水产,1210,海水鱼,10.0,12.0,11.0,,鲜,斤,2022-01-16 00:00:00,,138,,admin,,,
1233054,公河蟹,1190,水产,1211,其他类,35.0,37.0,36.0,,125g左右,斤,2022-01-16 00:00:00,,138,,admin,,,
1233053,公河蟹,1190,水产,1211,其他类,40.0,42.0,41.0,,150g左右,斤,2022-01-16 00:00:00,,138,,admin,,,
1233052,公河蟹,1190,水产,1211,其他类,44.0,45.0,44.5,,200g左右,斤,2022-01-16 00:00:00,,138,,admin,,,
1233051,母河蟹,1190,水产,1211,其他类,40.0,43.0,41.5,,100g左右,斤,2022-01-16 00:00:00,,138,,admin,,,
1233050,母河蟹,1190,水产,1211,其他类,48.0,50.0,49.0,,125g左右,斤,2022-01-16 00:00:00,,138,,admin,,,
1233049,母河蟹,1190,水产,1211,其他类,53.0,55.0,54.0,,150g左右,斤,2022-01-16 00:00:00,,138,,admin,,,
1233048,母梭子蟹,1190,水产,1211,其他类,70.0,100.0,85.0,,300g-350g,斤,2022-01-16 00:00:00,,138,,admin,,,
1233047,公梭子蟹,1190,水产,1211,其他类,35.0,45.0,40.0,,200g-250g,斤,2022-01-16 00:00:00,,138,,admin,,,
1233046,公梭子蟹,1190,水产,1211,其他类,45.0,55.0,50.0,,300g-350g,斤,2022-01-16 00:00:00,,138,,admin,,,
1233045,白虾（笼装）,1190,水产,1211,其他类,35.0,36.0,35.5,,22-24头,斤,2022-01-16 00:00:00,,138,,admin,,,
1233044,白虾（笼装）,1190,水产,1211,其他类,34.0,34.5,34.25,,26-30头,斤,2022-01-16 00:00:00,,138,,admin,,,
1233043,白虾（精品）,1190,水产,1211,其他类,40.0,40.0,40.0,,22-24头,斤,2022-01-16 00:00:00,,138,,admin,,,
1233042,白虾（精品）,1190,水产,1211,其他类,38.0,39.0,38.5,,26-30头,斤,2022-01-16 00:00:00,,138,,admin,,,
1233041,白虾,1190,水产,1211,其他类,16.0,20.0,18.0,,冰鲜,斤,2022-01-16 00:00:00,,138,,admin,,,
1233040,小草虾,1190,水产,1211,其他类,13.0,16.0,14.5,,活,斤,2022-01-16 00:00:00,,138,,admin,,,
1233039,草虾,1190,水产,1211,其他类,100.0,100.0,100.0,,4头/冻,斤,2022-01-16 00:00:00,,138,,admin,,,
1233038,草虾,1190,水产,1211,其他类,48.0,50.0,49.0,,8头/冻,斤,2022-01-16 00:00:00,,138,,admin,,,
1233037,小海白虾,1190,水产,1211,其他类,21.0,25.0,23.0,,鲜,斤,2022-01-16 00:00:00,,138,,admin,,,
1233036,琵琶虾,1190,水产,1211,其他类,25.0,35.0,30.0,,活,斤,2022-01-16 00:00:00,,138,,admin,,,
1233035,鲍鱼,1190,水产,1211,其他类,10.0,11.0,10.5,,6-7头,个,2022-01-16 00:00:00,,138,,admin,,,
1233034,鲍鱼,1190,水产,1211,其他类,7.0,8.0,7.5,,8-9头,个,2022-01-16 00:00:00,,138,,admin,,,
1233033,鲍鱼,1190,水产,1211,其他类,5.0,6.0,5.5,,10-12头,个,2022-01-16 00:00:00,,138,,admin,,,
1233032,扇贝（地播）,1190,水产,1211,其他类,32.0,36.0,34.0,,10-12cm/活,斤,2022-01-16 00:00:00,,138,,admin,,,
1233031,扇贝（地播）,1190,水产,1211,其他类,25.0,28.0,26.5,,7-9cm/活,斤,2022-01-16 00:00:00,,138,,admin,,,
1233030,小红扇贝,1190,水产,1211,其他类,5.0,6.0,5.5,,活,斤,2022-01-16 00:00:00,,138,,admin,,,
1233029,大香螺,1190,水产,1211,其他类,35.0,38.0,36.5,,活,斤,2022-01-16 00:00:00,,138,,admin,,,
1233028,角螺,1190,水产,1211,其他类,52.0,53.0,52.5,,活,斤,2022-01-16 00:00:00,,138,,admin,,,
1233027,钉螺,1190,水产,1211,其他类,7.0,7.0,7.0,,活,斤,2022-01-16 00:00:00,,138,,admin,,,
1233026,海螺丝,1190,水产,1211,其他类,35.0,36.0,35.5,,活,斤,2022-01-16 00:00:00,,138,,admin,,,
1233025,海螺,1190,水产,1211,其他类,15.0,18.0,16.5,,活（小）,斤,2022-01-16 00:00:00,,138,,admin,,,
1233024,海螺,1190,水产,1211,其他类,20.0,25.0,22.5,,活（中）,斤,2022-01-16 00:00:00,,138,,admin,,,
1233023,海螺,1190,水产,1211,其他类,28.0,32.0,30.0,,活（大）,斤,2022-01-16 00:00:00,,138,,admin,,,
1233022,竹蛏子,1190,水产,1211,其他类,33.0,35.0,34.0,,活（中）,斤,2022-01-16 00:00:00,,138,,admin,,,
1233001,娃娃菜,1186,蔬菜,,,1.0,1.2,1.1,冀豫,大,斤,2022-01-15 00:00:00,,138,,admin,,,
1233000,小白菜,1186,蔬菜,,,1.3,1.4,1.35,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232999,圆白菜,1186,蔬菜,,,1.3,1.4,1.35,冀,暄,斤,2022-01-15 00:00:00,,138,,admin,,,
1232998,圆白菜,1186,蔬菜,,,0.8,0.9,0.85,鄂,露地,斤,2022-01-15 00:00:00,,138,,admin,,,
1232997,紫甘蓝,1186,蔬菜,,,1.4,1.5,1.45,滇,精选,斤,2022-01-15 00:00:00,,138,,admin,,,
1232996,芹菜,1186,蔬菜,,,1.3,1.6,1.45,鲁,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232995,西芹,1186,蔬菜,,,2.0,2.2,2.1,鲁辽豫,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232994,菠菜,1186,蔬菜,,,1.8,2.2,2.0,冀鲁,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232993,莴笋,1186,蔬菜,,,1.5,2.3,1.9,鲁,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232992,团生菜,1186,蔬菜,,,2.0,2.5,2.25,云,白球\净,斤,2022-01-15 00:00:00,,138,,admin,,,
1232991,散叶生菜,1186,蔬菜,,,2.3,2.5,2.4,冀辽,毛\净,斤,2022-01-15 00:00:00,,138,,admin,,,
1232990,罗马生菜,1186,蔬菜,,,1.8,2.0,1.9,冀滇,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232989,油菜,1186,蔬菜,,,1.0,1.2,1.1,冀鲁苏,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232988,香菜,1186,蔬菜,,,3.5,4.5,4.0,冀,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232987,茴香,1186,蔬菜,,,2.5,3.0,2.75,冀,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232986,韭菜,1186,蔬菜,,,2.2,3.0,2.6,粤冀,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232985,苦菊,1186,蔬菜,,,2.7,2.8,2.75,冀辽,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232984,油麦菜,1186,蔬菜,,,2.0,3.0,2.5,冀辽,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232983,黄心菜,1186,蔬菜,,,1.0,1.3,1.15,皖,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232982,菜花,1186,蔬菜,,,1.0,1.5,1.25,鄂,,斤,2022-01-15 00:00:00,,138,,admin,,,
1233001,娃娃菜,1186,蔬菜,,,1.0,1.2,1.1,冀豫,大,斤,2022-01-15 00:00:00,,138,,admin,,,
1233000,小白菜,1186,蔬菜,,,1.3,1.4,1.35,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232999,圆白菜,1186,蔬菜,,,1.3,1.4,1.35,冀,暄,斤,2022-01-15 00:00:00,,138,,admin,,,
1232998,圆白菜,1186,蔬菜,,,0.8,0.9,0.85,鄂,露地,斤,2022-01-15 00:00:00,,138,,admin,,,
1232997,紫甘蓝,1186,蔬菜,,,1.4,1.5,1.45,滇,精选,斤,2022-01-15 00:00:00,,138,,admin,,,
1232996,芹菜,1186,蔬菜,,,1.3,1.6,1.45,鲁,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232995,西芹,1186,蔬菜,,,2.0,2.2,2.1,鲁辽豫,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232994,菠菜,1186,蔬菜,,,1.8,2.2,2.0,冀鲁,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232993,莴笋,1186,蔬菜,,,1.5,2.3,1.9,鲁,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232992,团生菜,1186,蔬菜,,,2.0,2.5,2.25,云,白球\净,斤,2022-01-15 00:00:00,,138,,admin,,,
1232991,散叶生菜,1186,蔬菜,,,2.3,2.5,2.4,冀辽,毛\净,斤,2022-01-15 00:00:00,,138,,admin,,,
1232990,罗马生菜,1186,蔬菜,,,1.8,2.0,1.9,冀滇,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232989,油菜,1186,蔬菜,,,1.0,1.2,1.1,冀鲁苏,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232988,香菜,1186,蔬菜,,,3.5,4.5,4.0,冀,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232987,茴香,1186,蔬菜,,,2.5,3.0,2.75,冀,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232986,韭菜,1186,蔬菜,,,2.2,3.0,2.6,粤冀,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232985,苦菊,1186,蔬菜,,,2.7,2.8,2.75,冀辽,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232984,油麦菜,1186,蔬菜,,,2.0,3.0,2.5,冀辽,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232983,黄心菜,1186,蔬菜,,,1.0,1.3,1.15,皖,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232982,菜花,1186,蔬菜,,,1.0,1.5,1.25,鄂,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232981,散菜花,1186,蔬菜,,,1.4,1.8,1.6,浙闽滇苏鲁,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232980,绿菜花,1186,蔬菜,,,1.7,2.2,1.95,鄂苏,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232979,绿豆芽,1186,蔬菜,,,0.95,1.0,0.98,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232978,黄豆芽,1186,蔬菜,,,0.85,0.9,0.88,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232977,番茄,1186,蔬菜,,,3.0,5.0,4.0,蒙辽,黑框,斤,2022-01-15 00:00:00,,138,,admin,,,
1232976,番茄,1186,蔬菜,,,5.0,6.5,5.75,鲁蒙冀,白框,斤,2022-01-15 00:00:00,,138,,admin,,,
1232975,黄瓜,1186,蔬菜,,,2.3,3.2,2.75,鲁辽云,袋\箱,斤,2022-01-15 00:00:00,,138,,admin,,,
1232974,黄瓜,1186,蔬菜,,,3.0,4.0,3.5,冀,鲜干花,斤,2022-01-15 00:00:00,,138,,admin,,,
1232973,小黄瓜,1186,蔬菜,,,4.5,5.0,4.75,辽,旱\荷兰,斤,2022-01-15 00:00:00,,138,,admin,,,
1232972,茄子,1186,蔬菜,,,1.3,2.7,2.0,蒙云鲁,精选,斤,2022-01-15 00:00:00,,138,,admin,,,
1232971,长茄,1186,蔬菜,,,1.7,2.4,2.05,鲁辽,精选,斤,2022-01-15 00:00:00,,138,,admin,,,
1232970,广茄,1186,蔬菜,,,2.2,3.0,2.6,云粤,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232969,线茄,1186,蔬菜,,,2.2,4.4,3.3,冀鲁,精选,斤,2022-01-15 00:00:00,,138,,admin,,,
1232968,冬瓜,1186,蔬菜,,,1.4,1.5,1.45,桂,吊,斤,2022-01-15 00:00:00,,138,,admin,,,
1232967,冬瓜,1186,蔬菜,,,0.9,1.1,1.0,新,地,斤,2022-01-15 00:00:00,,138,,admin,,,
1232966,毛冬瓜,1186,蔬菜,,,2.3,2.8,2.55,豫,长条,斤,2022-01-15 00:00:00,,138,,admin,,,
1232965,架豆,1186,蔬菜,,,3.4,5.4,4.4,云,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232964,豆王,1186,蔬菜,,,3.8,5.0,4.4,云,精选,斤,2022-01-15 00:00:00,,138,,admin,,,
1232963,扁豆,1186,蔬菜,,,3.4,5.0,4.2,云,精选,斤,2022-01-15 00:00:00,,138,,admin,,,
1232962,豇豆,1186,蔬菜,,,5.0,7.0,6.0,闽琼,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232961,白不老,1186,蔬菜,,,3.6,5.5,4.55,云,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232960,油豆,1186,蔬菜,,,5.5,7.0,6.25,云,精品,斤,2022-01-15 00:00:00,,138,,admin,,,
1232959,毛豆,1186,蔬菜,,,5.8,6.0,5.9,粤闽,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232958,玉米,1186,蔬菜,,,1.8,2.2,2.0,桂闽粤,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232957,花生,1186,蔬菜,,,5.0,5.5,5.25,琼苏,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232956,苦瓜,1186,蔬菜,,,3.5,4.3,3.9,云鲁,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232955,丝瓜,1186,蔬菜,,,3.5,4.5,4.0,冀鲁,长\短,斤,2022-01-15 00:00:00,,138,,admin,,,
1232954,西葫芦,1186,蔬菜,,,1.0,2.0,1.5,桂云鲁,箱,斤,2022-01-15 00:00:00,,138,,admin,,,
1232953,佛手瓜,1186,蔬菜,,,2.0,2.2,2.1,冀,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232952,贝贝南瓜,1186,蔬菜,,,2.5,2.8,2.65,琼粤桂,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232951,金丝南瓜,1186,蔬菜,,,2.0,2.2,2.1,琼粤,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232950,板栗南瓜,1186,蔬菜,,,1.7,2.4,2.05,新琼,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232949,南北瓜,1186,蔬菜,,,1.0,1.1,1.05,川鄂皖,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232948,尖椒,1186,蔬菜,,,2.5,4.0,3.25,辽冀鲁蒙,袋\箱,斤,2022-01-15 00:00:00,,138,,admin,,,
1232947,红尖椒,1186,蔬菜,,,4.0,5.0,4.5,鲁,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232946,美人椒,1186,蔬菜,,,6.0,7.0,6.5,鲁云蒙,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232945,螺丝椒,1186,蔬菜,,,3.0,5.0,4.0,鲁甘,精选,斤,2022-01-15 00:00:00,,138,,admin,,,
1232944,柿子椒,1186,蔬菜,,,2.0,3.0,2.5,鲁冀,袋\箱,斤,2022-01-15 00:00:00,,138,,admin,,,
1232943,线椒,1186,蔬菜,,,3.0,5.5,4.25,鲁冀,新,斤,2022-01-15 00:00:00,,138,,admin,,,
1232942,杭椒,1186,蔬菜,,,6.0,7.0,6.5,鲁,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232921,芋头,1186,蔬菜,,,1.8,3.0,2.4,鲁,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232920,姜,1186,蔬菜,,,1.5,3.4,2.45,冀鲁,姜头\整,斤,2022-01-15 00:00:00,,138,,admin,,,
1232919,大蒜,1186,蔬菜,,,3.0,4.4,3.7,豫苏鲁,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232918,蒜米,1186,蔬菜,,,2.5,3.5,3.0,鲁,机剥\手工,斤,2022-01-15 00:00:00,,138,,admin,,,
1232917,大葱,1186,蔬菜,,,2.1,2.5,2.3,冀鲁,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232916,小葱,1186,蔬菜,,,4.5,5.3,4.9,辽,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232915,蒜苗,1186,蔬菜,,,3.0,6.5,4.75,鲁,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232914,蒜黄,1186,蔬菜,,,3.0,3.5,3.25,冀,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232913,青蒜,1186,蔬菜,,,1.8,2.2,2.0,鲁豫,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232912,平菇,1186,蔬菜,,,2.5,3.5,3.0,京,小叶,斤,2022-01-15 00:00:00,,138,,admin,,,
1232911,香菇,1186,蔬菜,,,3.0,5.0,4.0,冀,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232910,白玉菇,1186,蔬菜,,,5.0,8.0,6.5,京,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232909,口蘑,1186,蔬菜,,,7.5,8.0,7.75,豫,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232908,杏鲍菇,1186,蔬菜,,,3.0,4.0,3.5,苏,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232907,金针菇,1186,蔬菜,,,2.0,3.0,2.5,辽,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232906,菠萝,1187,水果,1211,其他类,2.2,2.4,2.3,,箱装（上六下六）,斤,2022-01-15 00:00:00,,138,,admin,,,
1232905,圣女果,1187,水果,1211,其他类,5.0,8.0,6.5,,千禧,斤,2022-01-15 00:00:00,,138,,admin,,,
1232904,百香果,1187,水果,1211,其他类,7.0,8.0,7.5,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232903,冬枣,1187,水果,1211,其他类,1.6,5.0,3.3,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232902,黑枣,1187,水果,1211,其他类,7.0,10.0,8.5,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1233501,国产带鱼,1190,水产,1210,海水鱼,15.0,16.0,15.5,,200g-300g/冻,斤,2022-01-17 00:00:00,,138,,admin,,,
1233500,国产带鱼,1190,水产,1210,海水鱼,18.0,19.0,18.5,,300g-500g/冻,斤,2022-01-17 00:00:00,,138,,admin,,,
1233499,国产带鱼,1190,水产,1210,海水鱼,19.0,20.0,19.5,,600g-700g/冻,斤,2022-01-17 00:00:00,,138,,admin,,,
1233498,鲜带鱼,1190,水产,1210,海水鱼,20.0,22.0,21.0,,200g左右,斤,2022-01-17 00:00:00,,138,,admin,,,
1233497,鲜带鱼,1190,水产,1210,海水鱼,25.0,27.0,26.0,,300g左右,斤,2022-01-17 00:00:00,,138,,admin,,,
1233496,鲜带鱼,1190,水产,1210,海水鱼,30.0,35.0,32.5,,500g左右,斤,2022-01-17 00:00:00,,138,,admin,,,
1233495,小黄花鱼,1190,水产,1210,海水鱼,8.0,12.0,10.0,,冻,斤,2022-01-17 00:00:00,,138,,admin,,,
1233494,国产黄花鱼,1190,水产,1210,海水鱼,14.0,15.0,14.5,,250g左右/鲜,斤,2022-01-17 00:00:00,,138,,admin,,,
1233493,国产黄花鱼,1190,水产,1210,海水鱼,16.0,17.0,16.5,,500g左右/鲜,斤,2022-01-17 00:00:00,,138,,admin,,,
1233492,国产黄花鱼,1190,水产,1210,海水鱼,21.0,22.0,21.5,,750g左右/鲜,斤,2022-01-17 00:00:00,,138,,admin,,,
1233491,国产平鱼,1190,水产,1210,海水鱼,8.0,12.0,10.0,,80g-100g/冻,斤,2022-01-17 00:00:00,,138,,admin,,,
1233490,国产平鱼,1190,水产,1210,海水鱼,14.0,15.0,14.5,,120g-130g/冻,斤,2022-01-17 00:00:00,,138,,admin,,,
1233489,国产平鱼,1190,水产,1210,海水鱼,22.0,24.0,23.0,,150g-200g/冻,斤,2022-01-17 00:00:00,,138,,admin,,,
1233488,国产平鱼,1190,水产,1210,海水鱼,35.0,38.0,36.5,,250g-300g/冻,斤,2022-01-17 00:00:00,,138,,admin,,,
1233487,鱿鱼,1190,水产,1210,海水鱼,13.0,13.0,13.0,,带头,斤,2022-01-17 00:00:00,,138,,admin,,,
1233486,鱿鱼,1190,水产,1210,海水鱼,20.0,20.0,20.0,,去头,斤,2022-01-17 00:00:00,,138,,admin,,,
1233485,偏口鱼,1190,水产,1210,海水鱼,18.0,20.0,19.0,,750g-2500g鲜,斤,2022-01-17 00:00:00,,138,,admin,,,
1233484,红娘子鱼,1190,水产,1210,海水鱼,5.0,7.0,6.0,,100g-200g鲜,斤,2022-01-17 00:00:00,,138,,admin,,,
1233483,快鱼,1190,水产,1210,海水鱼,10.0,10.0,10.0,,<200g/鲜,斤,2022-01-17 00:00:00,,138,,admin,,,
1233482,支鱼,1190,水产,1210,海水鱼,7.0,7.0,7.0,,鲜,斤,2022-01-17 00:00:00,,138,,admin,,,
1232881,丰水梨,1187,水果,,梨类,3.4,3.8,3.6,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232880,广梨,1187,水果,,梨类,1.8,3.0,2.4,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232879,酥梨,1187,水果,,梨类,1.6,2.0,1.8,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232878,库尔勒香梨,1187,水果,,梨类,3.6,4.5,4.05,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232877,红啤梨,1187,水果,,梨类,3.5,4.5,4.0,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232876,蜜梨,1187,水果,,梨类,2.0,2.5,2.25,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232875,京白梨,1187,水果,,梨类,1.6,2.0,1.8,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232874,贵妃梨,1187,水果,,梨类,1.5,1.8,1.65,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232873,砂糖橘,1187,水果,,柑橘类,2.0,3.2,2.6,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232872,耙耙柑（丑橘）,1187,水果,,柑橘类,4.0,5.0,4.5,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232871,爱媛,1187,水果,,柑橘类,4.0,6.0,5.0,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232870,赣南脐橙Ф65-Ф95,1187,水果,,柑橘类,2.2,3.8,3.0,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232869,鄂、湘、川脐橙,1187,水果,,柑橘类,1.7,3.2,2.45,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232868,血橙/二月红/中华红,1187,水果,,柑橘类,1.8,2.4,2.1,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232867,沃柑,1187,水果,,柑橘类,3.0,5.0,4.0,,贵妃柑,斤,2022-01-15 00:00:00,,138,,admin,,,
1232866,贡柑,1187,水果,,柑橘类,3.0,4.0,3.5,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232865,冰糖橙,1187,水果,,柑橘类,1.3,3.5,2.4,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232864,芦柑,1187,水果,,柑橘类,1.5,2.5,2.0,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232863,金桔,1187,水果,,柑橘类,2.5,7.0,4.75,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232862,蜜柚,1187,水果,,柑橘类,1.8,3.0,2.4,,红心,斤,2022-01-15 00:00:00,,138,,admin,,,
1232821,前臀尖,1189,肉禽蛋,1205,猪肉类,9.0,10.0,9.5,,瘦,斤,2022-01-15 00:00:00,,138,,admin,,,
1232820,前臀尖,1189,肉禽蛋,1205,猪肉类,8.0,9.0,8.5,,肥,斤,2022-01-15 00:00:00,,138,,admin,,,
1232819,后臀尖,1189,肉禽蛋,1205,猪肉类,9.0,10.0,9.5,,瘦,斤,2022-01-15 00:00:00,,138,,admin,,,
1232818,后臀尖,1189,肉禽蛋,1205,猪肉类,8.0,9.0,8.5,,肥,斤,2022-01-15 00:00:00,,138,,admin,,,
1232817,五花肉,1189,肉禽蛋,1205,猪肉类,11.5,12.5,12.0,,瘦,斤,2022-01-15 00:00:00,,138,,admin,,,
1232816,五花肉,1189,肉禽蛋,1205,猪肉类,10.0,11.0,10.5,,肥,斤,2022-01-15 00:00:00,,138,,admin,,,
1232815,纯通脊,1189,肉禽蛋,1205,猪肉类,12.0,12.5,12.25,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232814,通脊,1189,肉禽蛋,1205,猪肉类,9.0,10.0,9.5,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232813,纯瘦肉,1189,肉禽蛋,1205,猪肉类,10.0,11.0,10.5,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232812,护心肉,1189,肉禽蛋,1205,猪肉类,12.0,13.0,12.5,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232811,前肘,1189,肉禽蛋,1205,猪肉类,13.0,14.0,13.5,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232810,后肘（带骨）,1189,肉禽蛋,1205,猪肉类,6.5,8.5,7.5,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232809,后肘（去骨）,1189,肉禽蛋,1205,猪肉类,8.5,8.5,8.5,,,斤,2022-01-15 00:00:00,,138,,admin,,,
1232808,猪尾巴,1189,肉禽蛋,1205,猪肉类,40.0,40.0,40.0,,,斤,2022-01-15 00:00:00,,138,,admin,,,
